episode_id,tick,vehicle_count,queue_length,average_speed_kmh,q_north,q_south,q_east,q_west,vc_north,vc_south,vc_east,vc_west,remaining_seconds,traffic_mode_surge,phase_ns_green,phase_ew_green,phase_yellow,phase_all_red,label,future_queue
74,12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,21,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,24,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,27,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,33,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,36,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,39,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,2
74,42,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,45,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,48,2.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,51,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,54,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,57,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,60,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,63,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,66,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,69,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,72,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,75,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,78,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,81,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,84,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,3
74,87,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,90,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,93,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,96,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,99,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,102,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,105,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,108,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,111,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,114,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,117,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,120,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,123,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,126,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,129,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,4
74,132,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,5
74,135,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,5
74,138,4.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,5
74,141,4.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,5
74,144,4.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,5
74,147,4.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,LOW,5
75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,3,1.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,6,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,21,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,24,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,27,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,33,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,36,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,39,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,2
75,42,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,45,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,48,2.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,51,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,54,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,57,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,60,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,63,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,66,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,69,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,72,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,75,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,78,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,81,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,84,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,3
75,87,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,90,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,93,3.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,96,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,99,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,102,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,105,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,108,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,111,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,114,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,117,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,120,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,123,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,126,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,129,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,4
75,132,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,5
75,135,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,5
75,138,4.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,5
75,141,4.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,5
75,144,4.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,5
75,147,4.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,LOW,5
76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,2
76,3,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,3
76,6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,3
76,9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,3
76,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,3
76,15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,3
76,18,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,3
76,21,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,3
76,24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,3
76,27,2.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,4
76,30,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,4
76,33,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,4
76,36,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,4
76,39,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,4
76,42,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,4
76,45,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,4
76,48,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,4
76,51,3.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,5
76,54,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,5
76,57,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,5
76,60,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,5
76,63,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,5
76,66,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,5
76,69,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,5
76,72,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,5
76,75,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,5
76,78,4.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,6
76,81,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,6
76,84,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,6
76,87,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,6
76,90,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,6
76,93,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,6
76,96,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,6
76,99,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,LOW,6
76,102,5.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
76,105,5.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
76,108,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
76,111,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
76,114,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
76,117,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
76,120,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
76,123,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,7
76,126,6.0,6.0,2.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
76,129,6.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
76,132,6.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
76,135,6.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
76,138,6.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
76,141,6.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
76,144,6.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
76,147,6.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,MODERATE,8
77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,3,1.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,21,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,24,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,27,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,33,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,36,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,39,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,42,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,45,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,48,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,51,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,54,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,57,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,60,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,63,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,66,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,69,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,72,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,78,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,81,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,84,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,1
77,87,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,2
77,90,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,LOW,2
